Item,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
140,2/2/2015 14:19,23.72,26.28,586,750,0.004765,1
141,2/2/2015 14:19,23.72,26.3,579,761,0.004773,1
142,2/2/2015 14:21,23.74,26.24,573,770,0.004766,1
143,2/2/2015 14:22,23.73,26.13,494,775,0.004744,1
144,2/2/2015 14:23,23.76,26.21,489,780,0.004767,1
145,2/2/2015 14:23,23.77,26.27,569,791,0.00478,1
146,2/2/2015 14:25,23.74,26.3,537,799,0.004777,1
147,2/2/2015 14:25,23.76,26.3,510,798,0.004784,1
148,2/2/2015 14:26,23.76,26.36,477,804,0.004795,1
149,2/2/2015 14:28,23.74,26.4,511,810,0.004797,1
